"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00114603","KANKAKEE METRO WASTEWATER, IL US","41.13506","-87.88564","182.9","2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILKN0023","BATAVIA 1.5 WNW, IL US","41.859367","-88.327484","220.1","2008",,,,,"        20","N",,,,,"8.3"," ,N,0201, ","3.95"," ,N,0914, ",,,,,"49.02"," ,N","60.2"," ,N",,,,,,
"USC00115935","MOUNT STERLING, IL US","39.9841","-90.7525","216.1","2008",,,"       22",,"         6","0",,,"4"," ,0,0202,+","4.2"," ,0,0201, ","3.85"," ,0,0914, ",,,,,"52.01"," ,0","10.1"," ,0",,,,,,
"USC00113879","HARRISBURG, IL US","37.7408","-88.5244","111.3","2008",,,,,,,,,,,,,,,,,"4345","1",,,,,,,,,,
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","38.57139","-90.15722","125.9","2008","1189",,,,,,"4","W,1222,+",,,,,"3.70"," ,W,0914, ","97","W,0720, ","4861","7","48.62"," ,W",,,"54.4","W","64.7","W","44.1","W"
"US1ILLS0007","SHERIDAN 3.4 SSE, IL US","41.477476","-88.670723","191.1","2008",,,,,,,,,,,,,,,,,,,"38.15"," ,N",,,,,,,,
"USW00014842","GENERAL WAYNE A. DOWNING INTERNATIONAL AIRPORT, IL US","40.6675","-89.6839","198.1","2008","971",,"       44",,"        11","0","-8","0,0124, ","6"," ,0,0204,+","5.0"," ,0,0206, ","3.05"," ,0,0913, ","94","0,0804, ","5911","9","46.57"," ,0","33.2"," ,0","50.6","0","60.1","0","41.2","0"
"US1ILWL0031","BOLINGBROOK 3.5 W, IL US","41.69348","-88.14445","199.0","2008",,,,,"        16","N",,,,,"7.5"," ,N,0201, ","3.43"," ,N,0913, ",,,,,"48.41"," ,N","48.9"," ,N",,,,,,
"USC00115384","MARTINSVILLE, IL US","39.3366","-87.8796","182.9","2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004808","CHICAGO AURORA MUNICIPAL AIRPORT, IL US","41.77","-88.48139","216.4","2008","576",,,,,,"-20","W,0125, ",,,,,"5.15"," ,W,0913, ","92","W,0902,+","6781","3","41.50"," ,W",,,"47.0","W","57.4","W","36.5","W"
"US1ILCK0046","DES PLAINES 0.5 NW, IL US","42.039812","-87.908334","199.9","2008",,,,,,,,,,,,,,,,,,,"59.26"," ,N",,,,,,,,
"USC00115385","MARTINSVILLE 10 S, IL US","39.1907","-87.895","170.7","2008",,,"        3",,"         3","0",,,"2"," ,0,0202, ","2.5"," ,0,0201, ","9.10"," ,0,0607, ",,,,,"64.59"," ,0","9.1"," ,0",,,,,,
"USC00113940","HAVANA, IL US","40.303","-90.0647","141.1","2008",,,"       13",,,,,,"8"," ,0,0202,+",,,,,,,,,,,,,,,,,,
"USC00116779","PINCKNEYVILLE 2 N, IL US","38.098","-89.3819","131.1","2008",,,"       10",,"         4","0",,,"3"," ,0,0202,+","3.0"," ,0,0201, ","4.75"," ,0,0319, ",,,,,"53.43"," ,0","6.7"," ,0",,,,,,
"USC00114355","ILLINOIS CITY DAM 16, IL US","41.4255","-91.0094","167.6","2008",,,"       61",,"        20","0",,,"12"," ,0,0207, ","9.0"," ,0,0206, ","2.98"," ,0,0913, ",,,,,"44.37"," ,0","49.3"," ,0",,,,,,
"USC00116897","POLO 5 NW, IL US","42.03442","-89.60733","260.9","2008","652",,"       84",,"        23","0","-16","0,0125, ","13"," ,0,1225,+","8.5"," ,0,0206, ","2.09"," ,0,0913, ","91","0,0902,+","6637","4","48.46"," ,0","79.9"," ,0","47.6","0","58.5","0","36.6","0"
"USC00112736","ELGIN, IL US","42.06278","-88.28617","232.6","2008","625",,"       76",,"        21","0","-9","0,1222,+","9"," ,0,0208,+","7.1"," ,0,0201, ","3.75"," ,0,0913, ","92","0,0903, ","6862","5","48.91"," ,0","70.0"," ,0","46.9","0","57.2","0","36.5","0"
"USC00112854","EUREKA, IL US","40.7123","-89.2611","243.8","2008",,,,,"        11","0",,,,,"4.0"," ,0,0226, ","3.90"," ,0,0914, ",,,,,"45.19"," ,0","21.8"," ,0",,,,,,
"US1ILLS0001","OTTAWA 1.3 NW, IL US","41.3633","-88.85664","185.0","2008",,,,,"        15","N",,,,,"4.5"," ,N,0201, ","2.53"," ,N,0712, ",,,,,"45.29"," ,N","36.5"," ,N",,,,,,
